GenoneName_query	TaxonID_query	LocusTag_query	GI_query	RefSeqAcc_query	GeneName_query	ProductName_query	Inparalog_query_genome	GenomeName_hit	TaxonID_hit	LocusTag_hit	GI_hit	RefSeqAcc_hit	GeneName_hit	ProductName_hit	Inparalog_hit_genome	analysis_type	Ortholuge_Class
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	909946	STM474_2967	379702081	YP_005243809	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Pseudogulbenkiania sp. NH8B	748280	NH8B_2865	347540647	YP_004848072	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Francisella sp. TX077308	573569	F7308_0112	337754129	YP_004646640		RecA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Clostridium botulinum H04402 065	941968	H04402_02431	387818626	YP_005678973		reca protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Escherichia coli O55:H7 str. RM12579	1048689	ECO55CA74_15930	387508052	YP_006160308	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Gardnerella vaginalis HMP9231	1009464	HMPREF9231_0702	385801646	YP_005838049	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Acinetobacter calcoaceticus PHEA-2	871585	BDGL_001444	375135062	YP_004995712	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Mycoplasma genitalium M2321	663918	CM9_02015	402551165	YP_006599885	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bacteroides fragilis 638R	862962	BF638R_1245	375357568	YP_005110340		recombinase A (recA)		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Leuconostoc mesenteroides subsp. mesenteroides J18	1107880	MI1_02630	381336177	YP_005173952	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Helicobacter pylori Shi112	1163740	HPSH112_00750	386753661	YP_006226879	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Escherichia coli DH1 NC_017638	536056	ECDH1ME8569_2609	387622382	YP_006130010	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Xanthomonas campestris pv. raphani 756C	990315	XCR_1959	384427611	YP_005636970	recA	protein RecA		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Borrelia burgdorferi N40	521007	BbuN40_0131	387827052	YP_005806334	recA	protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Pseudomonas stutzeri DSM 4166	996285	PSTAA_1531	386020153	YP_005938177	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Rickettsia rickettsii str. Hino	1105100	RPJ_06490	379018312	YP_005294547	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Sulfurospirillum barnesii SES-3	760154	Sulba_2474	390941579	YP_006405316		protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Pediococcus claussenii ATCC BAA-344	701521	PECL_710	377809456	YP_005004677	recA	protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Belliella baltica DSM 15883	866536	Belba_0042	390941708	YP_006405469		protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Lactococcus garvieae ATCC 49156	420889	LCGT_0233	347520839	YP_004778410		recombination protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Streptococcus salivarius JIM8777	347253	SALIVA_0071	387783201	YP_006069284	recA	protein recA (Recombinase A)		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Listeria ivanovii subsp. ivanovii PAM 55	881621	LIV_1349	347548783	YP_004855111	recA	putative Recombination protein recA		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Pasteurella multocida subsp. multocida str. 3480	584721	NT08PM_1578	386835136	YP_006240453		protein RecA		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Mycobacterium tuberculosis CTRI-2	707235	MTCTRI2_2789	385999517	YP_005917816	recA	DNA recombination protein RecA		ortholuge	Borderline-SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Campylobacter jejuni subsp. jejuni S3	718271	CJS3_1755	384444036	YP_005660288	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Rickettsia japonica YH	652620	RJP_0871	350273891	YP_004885204	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Chlamydophila pneumoniae AR39	115711	CP1110	16752279	NP_445647.1	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Alcanivorax dieselolei B5	930169	B5T_03101	407696923	YP_006821711	recA	Recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Synechocystis sp. PCC 6803	1148	SYNGTS_3151	384438379	YP_005653104	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Halobacillus halophilus DSM 2266	866895	HBHAL_3110	386714408	YP_006180731	recA	recombination protein RecA		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Rickettsia rickettsii str. Arizona	1105105	RPO_06545	378723172	YP_005288058	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Listeria monocytogenes SLCC2540	879089	LMOSLCC2540_1450	405755529	YP_006678993	recA	recombination protein		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Thermus sp. CCB_US3_UF1	1111069	TCCBUS3UF1_19180	384440306	YP_005655030		hypothetical protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222	391904	BLIJ_0966	384198983	YP_005584726		recombinase RecA		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Rickettsia australis str. Cutlack	1105110	MC5_01935	383501258	YP_005414617	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bifidobacterium animalis subsp. lactis B420	1168290	W7Y_1114	387821003	YP_006301046	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Rickettsia rickettsii str. Hlp#2	1105101	RPK_06465	379019627	YP_005295861	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Lactococcus lactis subsp. cremoris NZ9000	746361	LLNZ_01955	389853571	YP_006355815	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Sinorhizobium fredii USDA 257	1185652	USDA257_c40730	398353909	YP_006399373	recA	protein RecA		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Listeria monocytogenes 07PF0776	1126011	MUO_07215	386732137	YP_006205633	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Clostridium clariflavum DSM 19732	720554	Clocl_1452	374295835	YP_005046026		protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bacillus thuringiensis serovar finitimus YBT-020	930170	YBT020_18530	384181590	YP_005567352		RecA protein, N-terminal protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Ketogulonicigenium vulgare WSH-001	759362	KVU_0961	385233454	YP_005794796	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Corynebacterium variabile DSM 44702	858619	CVAR_1617	340794581	YP_004760044	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Synechocystis sp. PCC 6803 substr. PCC-N	1080229	SYNPCCN_3149	383493111	YP_005410788	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Enterococcus faecalis 62	936153	EF62_0242	384516967	YP_005704272	recA	recombination protein A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Chlamydia psittaci NJ1	1050221	B712_1067	406593948	YP_006741127	recA	protein RecA		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Helicobacter pylori F16	866344	HPF16_0162	385216921	YP_005778397	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Leuconostoc sp. C2	979982	LGMK_03845	339490945	YP_004705450	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Candidatus Arthromitus sp. SFB-mouse-Japan	1029718	SFBM_0743	342732418	YP_004771257	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bifidobacterium bifidum BGN4	484020	BBB_1250	390937162	YP_006394721	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Escherichia coli LF82	591946	LF82_1833	222157387	YP_002557526	recA	Protein recA		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Lactobacillus ruminis ATCC 27782	1069534	LRC_07870	347525259	YP_004832007	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Escherichia coli 042	216592	EC042_2892	387608335	YP_006097191	recA	RecA protein (recombinase A)		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Corynebacterium pseudotuberculosis 31	1087451	Cp31_1265	386740583	YP_006213763	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Streptococcus pneumoniae INV200	869216	SPNINV200_17600	387760038	YP_006067016	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Aggregatibacter actinomycetemcomitans ANH9381	754507	ANH9381_0596	365966788	YP_004948350		recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Escherichia coli str. 'clone D i14'	885275	i14_2984	386635353	YP_006155072	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bradyrhizobium sp. S23321	335659	S23_24880	383770750	YP_005449813	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Enterobacter asburiae LF7a	640513	Entas_3406	345300552	YP_004829910		protein recA		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Leptospira interrogans serovar Lai str. IPAV	573825	LIF_A1776	386074237	YP_005988554	recA	recombinase A		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Acidaminococcus intestini RyC-MR95	568816	Acin_0363	352683763	YP_004895747	recA	recA protein		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Owenweeksia hongkongensis DSM 17368	926562	Oweho_1787	375012424	YP_004989412		protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bacillus sp. JS	1127744	MY9_1840	386758417	YP_006231633		recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Propionibacterium acnes TypeIA2 P.acn31	1114969	TIA2EST36_05000	365962705	YP_004944271		protein RecA		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Acetobacterium woodii DSM 1030	931626	Awo_c19560	379011812	YP_005269624	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Mycoplasma putrefaciens KS1	743965	MPUT_0409	344205145	YP_004790287	recA	recombinase protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Escherichia coli W	566546	ECW_m2898	386610058	YP_006125544	recA	DNA strand exchange and recombination protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Gordonia polyisoprenivorans VH2	1112204	GPOL_c20990	378717615	YP_005282504	recA	protein RecA		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Yersinia pestis biovar Medievalis str. Harbin 35	547048	YPC_3622	384415997	YP_005625359	recA	DNA strand exchange and recombination protein		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Treponema pallidum subsp. pertenue str. SamoaD	491078	TPESAMD_0692	378973200	YP_005221806	recA	recombination protein A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Rickettsia rhipicephali str. 3-7-female6-CWPP	1105113	MCC_07230	383482066	YP_005390981	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Amycolatopsis mediterranei S699 NC_017186	713604	RAM_11920	384147515	YP_005530331		recombination protein RecA		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Caldicellulosiruptor lactoaceticus 6A	632516	Calla_1358	344996611	YP_004798954		protein recA		ortholuge	SSD
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Lactobacillus rhamnosus GG NC_017482	568703	LRHM_2538	385829258	YP_005867030		recombinase RecA	LRHM_0846; recombinase RecA ; GI:385827566; RefSeq:YP_005865338	rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Lactobacillus rhamnosus GG NC_017482	568703	LRHM_0846	385827566	YP_005865338		recombinase RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Wigglesworthia glossinidia endosymbiont of Glossina morsitans morsitans (Yale colony)	1142511	WIGMOR_0547	379009775	YP_005267588	recA	DNA strand exchange/recombination protease/nuclease		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Mycoplasma genitalium M6320	662945	CM1_02040	402552158	YP_006600876	recA	recombinase A		ortholuge	RBBH - No suitable outgroup gene found for ortholuge analysis
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Bacillus amyloliquefaciens subsp. plantarum YAU B9601-Y2	1155777	BANAU_1649	384265279	YP_005420986	recA	recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Vibrio cholerae LMA3984-4	935297	VCLMA_A0473	384423809	YP_005633167		recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Mycoplasma hyorhinis GDL-1	1129369	MYM_0380	378835842	YP_005205118	recA	Recombinase protein RecA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Lactococcus lactis subsp. cremoris A76	1104322	llh_2075	385837384	YP_005875014		recombinase A		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Mycobacterium smegmatis str. MC2 155 NC_018289	246196	MSMEI_2656	399987070	YP_006567419	recA	protein recA		rbb	
Mycobacterium smegmatis str. MC2 155 NC_008596	246196	MSMEG_2723	118472151	YP_887057.1	recA	recombinase A		Rickettsia rickettsii str. Hauke	1105103	RPM_06515	378724526	YP_005289410	recA	recombinase A		rbb	
